2020-09-25 20:16:05,古月方秋,脑瘫
2020-09-25 15:52:57,黑泽志玲老师,可是我改不了
2020-09-25 13:28:38,树皮她同桌,有一种寂寞，身边添一个可谈的人，一条知心的狗，或许就可以消减。有一种寂寞，茫茫天地之间“余舟一芥”的无边无际无着落，人只能各自孤独面对，素颜修行
2020-09-25 01:17:50,-如痴-如醉-,好像有点道理
2020-09-24 15:50:06,慵懒的午后_Bella,说的太对了，我就是那种敏感的人，这种人活着真的挺累的，别人随便一句话让你不高兴，但别人也没有那么坏
2020-09-24 15:49:10,慵懒的午后_Bella,我也想，但是又不敢，别人会说没那么严重，其实只有自己最了解自己
2020-09-23 23:56:48,winniepipi999,还是能力不允许，所以就算结婚了还是会隔一段时间这样做梦，经济不够独立这应该就是缺乏安全感的源头
2020-09-23 22:13:46,我想吃雪糕yo,是喜欢的男生推的
2020-09-22 13:17:59,PMC1,你是一个非常有责任感的人，我很敬佩。
2020-09-22 13:06:24,PMC1,好心疼你，所以如果要有自己的家，就要自己打造一个自己的家！
2020-09-20 15:53:09,胡公子辰,人不狠，站不稳，飞行模式
2020-09-20 13:59:53,gcq225,没关机么？
2020-09-19 23:58:19,钞吉可爱,羡慕但不会那么做，现实中我们要学会放弃伤害自己的，然后去追求更好的
2020-09-19 22:49:44,孤独自足-,希望你会遇到 或者不会讨厌这样的感觉
2020-09-19 20:29:42,酒色精气神,罗玉凤我对你不仅仅是喜欢？
2020-09-19 19:26:46,杂记_0919,今天二十岁生日，你不是一个人
2020-09-19 09:01:36,美少女战士六六,就是我的现状
2020-09-19 07:53:02,11sxz,无语
2020-09-19 01:53:19,老王同学a,有些歌听着听着就没版权了，怀疑了
2020-09-18 20:20:11,陈大和陈二的幸福生活,这样的爱情也会倒在结婚前，你们相信吗，我和我的那个她认识了10年，谈了7年，最后因为各种原因分开了
2020-09-18 19:44:15,揽星星入怀_YikT,很遗憾 接下来的日子不能继续陪你了 不出意外我们联系越来越少 关系会越来越淡直到只剩最后的回忆 当然我不想这样
2020-09-18 19:05:10,小瑞深呼吸,我好害怕别人和我在一起的时候说“好无聊哦”真的好害怕和人单独相处呀[哀伤]
2020-09-18 19:01:46,小瑞深呼吸,每次觉得很孤独的时候都想听这首歌，也可能是我内心还不够强大吧，看到大家都成群结队有很多朋友的时候，真的挺难过的…
2020-09-18 17:19:25,joka是个好少年,和初恋分手了，被我发现出轨了，她提的分手，挽不回的那种
2020-09-18 11:00:41,kurt_nirvana,马：MMP!
2020-09-18 10:52:46,KI-ELLY,对啊，告诉自己不要太坚强了，自己都不心疼自己，就不会再有人心疼你了。我也是个有血有肉的人，不是吗
2020-09-18 00:44:31,陪我去死,其实 我还是害怕一个人的
2020-09-17 23:50:24,是阿雷阿,伊人已逝[心碎][心碎]
2020-09-17 23:50:09,是阿雷阿,伊人已逝
2020-09-17 21:43:42,Ressun,每次听这首歌就想到：冒菜是一个人的火锅，火锅是一群人的冒菜[幽灵]
2020-09-17 17:32:52,姜杺诺,其实到工作中觉得还是上学开心，工作中还是摆脱不了人际关系
2020-09-17 15:36:22,uu03-,老公众号鸡汤了
2020-09-17 02:51:18,辣菜菜,有版权了啊，妈呀，网易云，牛逼了
2020-09-16 23:46:11,用户3816352526,高中时候听的歌，此时突然想起，对那句“孤单 是一个人的狂欢”有了感触。希望一个人也能活得轻松快乐！
2020-09-16 23:09:17,海豚没海_,像是一颗苦瓜味的糖，它本质是糖应该是甜的，但是苦瓜味它是苦的。这颗糖真的越尝越不好受。
2020-09-16 22:42:10,涵落唯,我希望以后就像这歌一样寂寞地生活，忘了喜欢你的委屈，努力向阳生长。
2020-09-16 16:01:41,Arya180818,会好的[多多大笑]
2020-09-16 12:19:32,流浪的笨蛤蟆,有个疼你的人爱人就有家，没有最多是有个房子
2020-09-16 08:04:22,唱给你听哇,随性一点，她们喜欢也好，不喜欢也罢，你会找到你舒服的圈子
2020-09-15 23:57:20,你永远得不到的猴哥,我一个人吃饭旅行 到处走走停停
2020-09-15 23:23:57,我与夜行,哈哈哈原来你喜欢的歌也是我喜欢的歌
2020-09-15 13:35:18,奀nn,近乎欢愉的苦楚
2020-09-15 12:56:17,别靠近太阳会被灼伤,我不应该把生活的失败归因于感情的失败。
2020-09-15 01:56:02,周六和我-,暗恋就是失恋啊
2020-09-15 01:07:22,亲亲王灏-,总要一个人，提前习惯
2020-09-15 01:07:16,亲亲王灏-,以前总喜欢热闹，却发现，热闹原来才是真的孤独
2020-09-14 22:49:30,吃瓜爱好人口,太难过了
2020-09-14 00:08:07,a阿皮啊,可能，我也是想要有个人陪的吧
2020-09-13 22:02:00,locked-away-you,我们一直相遇，也是缘分
2020-09-13 14:08:16,Ice冰语,都是自己喜欢得歌，发发牢骚而已
2020-09-13 01:23:52,肉妹在想你,宝贝开心点哦
2020-09-12 22:30:23,蒔心眼子,今天突然想起来听阿桑的歌，算是我青春记忆的一些回忆，那会儿通过网络看剧刚刚开始流行，台湾偶像剧正是比较火热的时候，几乎热播的剧都有阿桑的歌作配乐。哎呀，一晃神，青春就溜走了，阿桑，你好！
2020-09-12 22:28:38,毕竟你棒极了3,我想我不仅仅是失去你
2020-09-12 17:08:51,胡小妖的腰,活成你想的这样
2020-09-12 15:09:33,咳咳有点可爱,最近有一些感悟，透过现象看本质，其实自己真的是一个情绪管理比较差的人，对于身边人的走留特别在意，即使可能只相处了几个月，太重感情，也没有学会冷漠，在不大不小的年龄还是会做慌慌张张的事，会丧，又会满血复活，以为看开却也自我欺骗，在这个本应该发光的年纪却把自己推入黑暗。
2020-09-12 09:14:43,love-yourselves,好像
2020-09-12 08:58:23,永远好香喔,不懂 
2020-09-11 16:34:42,腥甜蜜梨,郑元畅除了演江直树我最喜欢的就是他演的葵了其他都无感
2020-09-11 10:07:47,Smile-HDY,母胎单身23年了，对爱情又憧憬又害怕，不敢去踫；相信爱情，但又感觉爱情不会降临到我身上
2020-09-11 01:25:48,dlehgdj,13号就要回学校了，现在的心情和你一样，感同身受[哀伤]
2020-09-10 21:24:12,locked-away-you,你评论好多·
2020-09-10 21:01:52,爱谁谁8989,没忘了关机吧？
2020-09-10 20:40:16,ABCtfhg,小学时每天午间广播背景音乐就是首歌，但是并没有留意。大学毕业后的某一天脑海里又飘出了隐隐约约的旋律，不完整，但是我知道很好听，就是想不起来是什么歌，没想到竟然在今天找到了。又被带回了童年………
2020-09-10 19:53:11,包包爱肥五,此时此刻，走在路上很想拨打一个熟悉的号码，聊聊日常，说说八卦，但你已不在了，每一次想到你，我都会偷偷擦眼泪。我也不知道我在想什么，只是觉得这个世界没有人真正理解和认同自己，对所有事情都失去兴趣。
2020-09-10 10:30:48,Ice冰语,叶子离开树就变成无依无靠的翅膀飘向何方只有风知道
2020-09-10 08:38:43,龙小七丶,想在网易云处个女闺蜜，谈出感情我负责
2020-09-10 02:52:51,人间沼泽13,Do you miss me?
2020-09-10 01:27:21,老王在我有何怕,我想买身新衣服、走的洒脱点
2020-09-10 00:43:09,_肥文剂,好经典
2020-09-10 00:25:06,-白鹿吴小胖,当他一次次给我设立人设，说自己有感情洁癖，希望彼此坦诚相待，不接受背叛。然而，偏偏是他没有做到这一切？为什么要设立这些人设呢？我想不通，我也无法接受分开的事实……单曲循环一个晚上，还是想不通。
2020-09-09 23:37:13,高冷男神君陌陌,快到点了就抑一下吧，反正你也很久没有快乐了
2020-09-09 23:29:13,李倦容,无论如何，爱永远没有错的～再来一千次，一万次，爱就是爱。
2020-09-09 16:47:10,宁爱范志敏,我很坚强，我还活着。我会好好的活着，即使身旁已没有了你。我也不会再想起你。
2020-09-09 09:29:03,雪中观鹤,我现在就是哎
2020-09-09 08:13:30,糯米粽子_呀,高中开始，一起六年还是分开了
2020-09-08 15:46:10,小小小可爱人儿,我们从高中在一起，七年长跑，快要结婚了[爱心]
2020-09-08 14:53:34,徐志摩小迷弟,阿桑唱歌 总是特别的有感情
2020-09-08 01:01:22,咳咳有点可爱,既然做了决定，那就坚定一点，听见没，给我长点心，难道你想一次又一次掉进shi里出不来么？
2020-09-07 21:43:24,暴走萝莉Kim,残忍
2020-09-07 19:14:31,人的一生究竟有多长,善良，懂事，也会累，也会想要被人照顾
2020-09-06 22:50:06,atWish,呀 这首歌瞬间把我带到有威廉的那些日子👐🏻👩🏻‍🦰
2020-09-06 17:46:41,悼夏,既已决定孤独就不要轻易激动
2020-09-05 15:28:45,窗户里的松毛虫,正在宿舍看书写信突然想到这首歌，点进来看到你
2020-09-05 01:23:03,温柔与我共ovo,我是真的很喜欢他呀 可也是真的错过了 再也回不来了
2020-09-05 00:47:15,庄伊玉,！一定
2020-09-04 22:01:15,荏苒荏性,请你一而再再而三地选择我
2020-09-04 21:34:15,UAENAZD,所以我决定我绝对不会让这个爱我的女人受委屈
2020-09-04 17:26:02,killmehealme8,他回武汉了
2020-09-03 17:39:24,啊宇叔叔-,后来那个人告诉我 吃饭能死桌子上 洗澡能洗一天 睡觉还能发动态 沉默就是拒绝 晚安就是懒得搭理你
2020-09-03 14:25:49,男人肾好用肾宝,巧了 我正是
2020-09-03 12:33:53,__三葉__,我想我不仅仅是失去你，还有曾经为了你奋不顾身的自己吧
2020-09-03 12:25:40,辰辰-bxb,岁月很长人海茫茫，你别回头也别将就。
2020-09-03 12:25:36,辰辰-bxb,好听
2020-09-02 18:37:00,肖优秀w,好想家啊哈哈哈哈哈
2020-09-02 07:38:59,ljl先生,有才华的人这么早离开我们，你的声音永远被铭记！
2020-09-01 22:21:41,不要死脸yu,要勇敢啊
2020-09-01 21:15:45,不耐烦的zzlin,哈哈哈
2020-09-01 13:12:17,矢懐_,拥有前先接受失去[可爱]
2020-09-01 01:51:20,侧脸可爱多,每一个渣男心里都藏了一个曾经错过的她
2020-08-31 20:58:51,挽世事,我可以不要细节 但你能给我安全感吗。
2020-08-31 13:29:20,黑糖芋泥鲜乳,我也想去看心理医生了，今年越来越严重了
2020-08-31 11:13:16,你猜猜向日葵的花语呀,我想我不仅仅是失去你
2020-08-30 11:21:58,草丛小熊猫,第一次听这首歌，是在大学的教室，一天晚上，几百人的大课，不考试那种，老师在最后几分钟，说给你们放个flash，就是这首歌。我永远忘不了那个夜，还有和我一起听歌的人。可我把她弄丢了
2020-08-29 15:55:54,枣仁,我想我永远都会记得我遇见这么一个有趣的人
2020-08-29 01:40:09,美丽人生beautifullifelife,单身感觉真好，不用依赖别人，慢慢磨练自己的意志，也感觉细心耐心。感谢那些伤害过我的人，曾经以为自己走不出来现在已经不在乎了，就算现在有人跪我面前求婚，我也无动于衷了。
2020-08-29 00:10:09,不过一束尘埃之光,阿桑，你唱的歌，都像是在说我[流泪][流泪][流泪]我觉得我自己好可怜，我爸爸在我没有准备的情况下就在我面前离开我了，我爱的男生不爱我了，不要我了。我现在都不知道我活着的意义在哪儿
2020-08-28 21:00:26,珊瑚小草,回味。。。。
2020-08-28 06:07:29,绾绾曦子,这首歌是丢了对方，也丢了自己啊。
2020-08-28 00:20:05,那你快跑啊,心又飘到哪里就连自己也看不清
2020-08-27 22:36:47,常笑qq,我也以为我会成为你羡慕的样子，但是最后我发现事与愿违
2020-08-27 22:25:49,常笑qq,我其实没你想的那么不好，以前只是我太小，心智不成熟，你也没我想的那么好，而是我把你美化了
2020-08-27 20:41:07,sqks_,我讨厌那些每天跟我讲学习没有用，学习好也找不到好工作没有用，自己不努力高中都考不上的人你别老把你的负面情绪往我头上扣，我学习关你屁事🙃
2020-08-27 12:38:19,润稣,又成熟稳重，又精致漂亮的，哪有那么好的事，大都是故事
2020-08-27 10:08:17,RR围绕,原来这句话出自这里
2020-08-27 08:54:24,最好的猎手往往以猎物的方式出现,我记得当时看深夜食堂里徐娇唱的这首歌，很好听
2020-08-27 05:13:31,xwy231200,陪一个男孩长大真的好难
2020-08-27 01:30:02,後知Y後覺,我错了，我真的错了，我把心弄丢了，你可不可以把心还给我♡
2020-08-27 01:00:19,落夕yang,是不是没有根，所以依旧漂泊无依。
2020-08-27 00:54:54,Oudmatch,祝你睡个好觉吧
2020-08-26 20:29:47,Law-生,其实我有点怕听阿桑的歌，感觉内心有点悲，怕自己越来越悲
2020-08-26 20:02:01,老氿氿,其实  我比你更早意识到我们不合适  但是我舍不得
2020-08-26 17:55:01,苜堇_,真的很谢谢你，现在我的心情无法用语言去形容。(虽然我是准高一[多多大笑])很多时候感觉有些事情都能一眼看到头，这长长的一生对我来说也没什么意义，对热爱的一切提不起兴趣。正如你所说，可能当下转换方向，努力提升自己才是正确的。也希望你一切顺利，一起加油
2020-08-26 09:03:28,嘟噜噜噜噜嗯,最怕陌生人突然的关心，然后最后的假装也全盘崩溃
2020-08-26 03:31:19,你在我心里又何止好几年_,大半夜的又给我听哭了
2020-08-25 22:41:22,非臆想,罢，善良长存，与君共勉。
2020-08-25 22:40:54,非臆想,的书籍，这可以使你变得有思想而有力量，从而不会被轻易打败，在情感方面，我唐突的建议你莫要过早开始一段感情，等到考上好大学了再做选择也不迟，那时才不会被冲动给误导，相信阳光吧，朋友，正如同巴金所说的那样，春天是我们的 ，且趁春天之火还旺，向前走吧，望你能找到一条属于自己的路，赤子也
2020-08-25 22:35:54,非臆想,的环境，万不可一边苦叹生活不顺，一边却又不愿改变，对于我们而言，时间是最珍贵的东西，切莫在失去后才后悔，唯有向前走才能有新的出路，珍惜你身边能同你说上话的朋友，不必羡慕那些朋友看起来极广的人，毕竟朋友本就不是用来炫耀的，真正关心你的人才是最重要的，如果在学校依旧感到孤独，读读向上
2020-08-25 22:29:34,非臆想,陌生人，我也是一位准高二的学生，对于内向的人而言，融入了一个新的环境诚然是辛酸的，我当初也如同你这般，后来在经过无数次痛苦的反思后，我自己总结出了一个不是道理的道理，在迷茫之时，唯有放下其他虚无的臆想，专心读书，因为环境对一个人而言真的很重要，书读好了，才有机会和能力去选择你想要
2020-08-25 20:58:35,瑞哥哥的世界很大,后来我发现意难平的不是我曾经有多喜欢你，而是你走后留给我的阴影…
2020-08-25 19:48:15,周杰伦的女人绝不认输啊,我一个狗骑车旅行到处走走停停[狗]
2020-08-25 17:47:56,过气作者-,是这种最好了
2020-08-25 15:48:19,KangLei0823,今天特意来听下😂
2020-08-25 11:34:14,托马斯污妖王,原来这句话是这首歌的歌词呀
2020-08-25 01:40:57,再见卡滋,2020年8月25号七夕节 秉持着19年的态度继续循环🔄 并不觉得自己惨 路上人太多 必须跟自己携手努力进步的人在一起～
2020-08-24 15:43:14,黑化霉霉超疯,别让叶子这么惨了[多多捂脸]
2020-08-24 15:36:57,爱皱眉头的拿铁铁,最让人心安的  其实是孤独
2020-08-24 10:18:03,又生又生,我想我只是更爱我自己
2020-08-23 21:15:25,San-0517,醒醒，天亮了
2020-08-23 15:37:19,叫我周准时-,你要允许有一些人 有安静的青春一直向往校园恋爱 最后是一直到结婚那种但是向往终究只是向往
2020-08-23 12:02:53,一只草鹿,？？？？？？？是有多受伤
2020-08-23 09:57:29,wobuzhidaoqushenmemingzi,我已知身边有四对从高中到大学，现已结婚，可能未来有五对六对，祝福他们！
2020-08-23 04:48:22,devil0572,但能幼稚地喜欢一个人或许也是一件美事吧
2020-08-23 03:40:06,糜生_Henry,静静的听歌
2020-08-23 03:16:57,better_me_zyf,天妒英才，地好庸人。
2020-08-23 03:16:31,better_me_zyf,天妒英才，地好庸才。
2020-08-22 22:01:23,旺旺是ge仙贝,"""我越安静 我越平和 我越淡定 我越忍耐 我越无所谓 我眼里暗藏的汹涌就越沸腾"""
2020-08-22 21:27:08,苜堇_,我的“爱情”，说来可笑大概可能算是我自己葬送的了吧。不知道他对我是何种感情，但自从我说我有喜欢的男生后，我俩就渐行渐远了，他也不再找我，今天是他提前批考试，我也不知道他考得到底怎么样，我们能不能在一个高中。在一个高中又怎样呢？这样的情况下，友情还是爱情都很尴尬不是吗
2020-08-22 21:25:43,苜堇_,友情方面，能说话的朋友只有一个，她很好，但我这个人将近六年的被孤立经历，让我很孤僻，不喜欢时时刻刻和人交流，特别讨厌和陌生人交流，或者出门到一个陌生的环境，有许多人，比如超市，真的让我难受又窒息
2020-08-22 21:24:14,苜堇_,有时候会觉得自己真的挺孤独的。无论是亲情友情还是根本称不上爱情的爱情。每次在要去学校住宿的前一天，也许是巧合吧，家人总是很晚回家，通常是我一个人待在空空荡荡的家里一天，我也是第一次离家那么远去读高中，要面对许多不认识的人，还要全力把自己融入陌生环境，顶着巨大的学习压力
2020-08-22 21:16:23,十八子艹匊,mv看了很感动，小时候只看过mv，没看过电视剧，
2020-08-22 01:58:00,Pegasusiks,是积攒了很久的委屈
2020-08-22 01:07:56,我的Ioney是全世界的海,一个人
2020-08-21 01:50:43,爱蹦迪的顾夜黎yu,一个人
2020-08-20 22:33:41,Eclips--森林,天堂走好
2020-08-20 15:35:31,今夜天上没有星星那就请看我眼睛,我一个人吃饭旅行到处走走停停。
2020-08-20 09:18:34,ixc--,一个月的时间，我用20天适应有你的生活，每日神采奕奕，而用接下来10天试着把你剥离我的生活，终日忧心忡忡。
2020-08-20 00:51:23,请问谁不喜欢刘昊然呢,一定会的
2020-08-20 00:17:50,belief刕,谢谢啦，正在慢慢适应…一定会好的吧
2020-08-20 00:07:37,请问谁不喜欢刘昊然呢,抱抱，一定要好好的
2020-08-19 19:08:44,MtX先森,下午，很困，睡了，，，醒了，天黑了，身边没有一个人。
2020-08-19 07:27:20,honeyseaar,歌 他叫叶子歌
2020-08-19 02:02:01,yeehwoo,祝好
2020-08-18 23:15:05,易拉罐卩,爱情 原来的开始是陪伴
2020-08-18 20:46:11,白泽浩_yOCX,我不允许看到这条评论的人接下来的日子还是单身！[多多耍酷][多多耍酷][多多耍酷]
2020-08-18 19:40:56,_眉间意难了,叶子
2020-08-18 10:35:25,belief刕,这是我男朋友最喜欢听的歌
2020-08-18 10:34:54,belief刕,分手啦，三年的感情就这样结束啦，尽管有很多不甘心跟遗憾。我真的好爱他，可是就是这样结束啦，这些天哭了很久。我不再哭啦，是因为我把眼泪流汗了哭不出来了。我要学会成熟点了，不再期待爱情了。我只想好好照顾自己，保护自己。也不会期待遇到别人啦，因为生命中不会有第二个他啦
2020-08-18 07:41:40,我喜欢空气里的烟火味,得是多孤独失落的人才能写出这样的歌
2020-08-18 04:26:03,粘粘想睡觉,嗯
2020-08-17 22:51:35,欲望本该像野马可我只想要你_MFX,感谢云村让我知道了这首宝藏歌曲[爱心]
2020-08-17 21:48:28,窒氧1,你好可爱
2020-08-17 21:47:32,窒氧1,没意思
2020-08-17 02:18:03,再见我的热爱,现实狠狠地打了我几巴掌
2020-08-17 02:17:26,在你离开之前请叫醒我,好想你 我的小可爱酱酱
2020-08-17 00:21:00,t-swish,哪里可以看到？
2020-08-17 00:20:06,t-swish,不再让你孤单
2020-08-16 20:16:04,阿帆Evan,去的人注定做好备胎的准备。
2020-08-16 19:11:27,雨潇晓,是说女孩子嫁了人吧，也不算娘家人，也不算婆家人。
2020-08-16 12:28:19,Enter终_,一个人一直一个人[大哭][大哭]
2020-08-16 12:18:46,寒鸡子烧次鼓,方法吗
2020-08-15 20:49:18,Innocent-ly,心理医生不太专业
2020-08-15 20:48:36,肖先生时尚音乐,来看你了阿桑[幽灵]
2020-08-15 17:52:19,我喜欢空气里的烟火味,我不怕孤独，但怕一直孤独
2020-08-15 10:52:26,桥段太烂,只是心又飘到了哪里 就连自己看也看不清
2020-08-14 23:20:32,gus禾,懂事真的是很难受的一件事
2020-08-14 19:58:57,FantasticBec-,原来那个狗子表情包配的文字是从这儿来的啊……
2020-08-14 08:07:55,仙女的镜子,百度云需要吗hhh
2020-08-14 08:07:38,仙女的镜子,海角七号也好康
2020-08-14 02:42:39,欣怡臉好肥,其实我好想小崔
2020-08-14 00:53:06,吴三热,我知道我喜欢
2020-08-13 23:17:15,15-9,我真的好喜欢你啊，为什么你就是不喜欢我呢？李先生，可不可以稍微珍惜我一下。
2020-08-13 22:19:24,糖果小屋Tw,从大学不行吗？
2020-08-13 17:53:27,每天爱你多一,陈晓娟[强]
2020-08-13 00:57:02,小地瓜的破烂摊,都会过去哦
2020-08-13 00:31:15,jesse丶鑫,一定要幸福啊
2020-08-13 00:15:54,音音r,一样[多多难过]
2020-08-12 20:34:47,茶卡拉澈,17岁的叶子🍃
2020-08-12 18:30:23,不知道叫什么o1,$~%~~~~
2020-08-12 15:58:10,那就再見叭-,记得那时候很喜欢阿桑....
2020-08-11 22:52:01,上楼梯_-,生活本来就是丰富多彩且浪漫，只是我们太厉害了，有本领让它变得普普通通平平无奇哈哈哈哈哈
2020-08-11 19:43:26,Lawaken,终于理解了歌词
2020-08-11 10:46:44,卡殿926,路还在自己也在[发怒]
2020-08-11 00:45:01,言行1致,真的好巧啊  还有专门薛之谦的歌单   总觉得就是他...  是我又胡思乱想了
2020-08-11 00:42:41,言行1致,你和他用一样的头像  你的名字也碰巧有我的含义.  你发这条评论的时间我们分手一小段时间   可能真是巧合吧   晚安
2020-08-10 18:30:04,凹凸cassia,谢谢，你也加油
2020-08-10 17:38:13,云深曾知处,同城woc
2020-08-10 06:08:57,你看万家灯火阑珊处,两个声音都熟，不觉得像[大哭][大哭]
2020-08-10 02:53:29,hao-jian,葉子再次飄向的地方，一定是奇幻而美好的。 
2020-08-10 02:51:43,hao-jian,葉子的曲調有著强烈的共鳴，仿佛是一個人的最初與最終。曾經很長一段時間裏，我的人生似乎蒙上了一層灰沙。能真真切切陪著我的。也只有阿桑的嗓音。聽的出來，我們一定有著相同而不幸的經歷。天堂是怎樣的，我不知道。只祈願天堂沒有苦痛。葉子再次飄向的地方，一定是奇幻而美好的。
2020-08-10 02:42:00,hao-jian,《葉子》的曲調有著强烈的共鳴，仿佛是一個人的最初與最終。曾經很長一段時間裏，我的人生似乎蒙上了一層灰沙。能真真切切陪著我的。也只有阿桑的嗓音。聽的出來，我們一定有著相同而不幸的經歷。天堂是怎樣的，我不知道。只祈願天堂沒有苦痛。葉子再次飄向的地方，一定是奇幻而美好的。
2020-08-10 00:18:03,影子与我啊,太孤独啦 卧槽
2020-08-09 23:46:09,Biu的Good,没人为蔷薇之恋来嘛  
2020-08-09 18:01:42,延时必,我想去看西府海棠
2020-08-09 16:49:24,你在我心里又何止好几年_,想回去看外婆 想吃妈妈做的菜
2020-08-09 11:34:21,水星记XY,不知原谅什么，诚觉世事尽可原谅
2020-08-09 07:11:53,韩冬雨H,你看我怎么样，考虑一下我吧[西西机智][西西机智]
2020-08-09 01:13:56,每天都想自然醒owo,结束了
2020-08-08 21:30:23,排骨米饭啦,我一个人。
2020-08-08 18:32:50,霍去病的小脑残粉,举报不谢
2020-08-08 18:31:30,霍去病的小脑残粉,葵才是最适合百合的人，可惜血缘是一种那么暴力的关系。
2020-08-08 15:16:32,请叫我赖小姐,依旧一个人😌
2020-08-08 12:46:47,歌本洞悉,谢谢阿桑
2020-08-08 10:20:28,风儿甚是喧闹,我以前谈过的一个女孩，分手后非常恨我，都七年了还是不想见我，女人的恨和男人的愧疚真的会维持很久很久
2020-08-08 10:18:10,韩冬雨H,又是一年了，现在可好，还是一个人吗
2020-08-07 20:57:04,akksmnxjakmxhdhjdj,怎么抱抱啊
2020-08-07 20:13:49,poisedla,原谅我这才知道原唱是谁，我之前一直以为是田馥甄
2020-08-07 16:02:21,啊东nan,这个旋律好像在别的歌里听到过
2020-08-07 07:17:37,不落18277,昨天失恋了，心情很差。晚上11:30打电话给前男友，一找到人倾诉，我就忍不住落泪哭泣，他问我在那里，我告诉他地址后，他叫我在那里等他。挂掉电话后，我深吸一口气，迈开快乐的步伐回了家。
2020-08-07 03:45:14,丁昱淇,五年，你好
2020-08-07 03:30:16,白荻音,这是我唯一的衷心祝愿，是我的愿望。她说，我送她的娃娃，在她的床头，这样也好。
2020-08-07 03:28:12,白荻音,我也想过，也许她变了，我也变了，但我想着，总有一些是没有变的，我希望通过那些不变的创造出新的变化，属于我们的美好变化，可惜，它变了，可惜，也很后悔，想想以后没有机会弥补过去，也没有机会参与她的未来。我在心里和自己说过，撞了南墙再回头吧，现在撞到了，还是想说，我会祝她身体健康，这是
2020-08-07 03:19:26,白荻音,前几天我见她，送给她一个娃娃，那个娃娃是我当时玩娃娃机夹到的，唯一一次夹到的，也是我当时承诺送给她的，终于给了她，走的时候朋友跟我聊天，说了一句，我感觉你很喜欢她啊，我没有回答，但心里是很高兴的，真的很高兴，因为我以为，总算要重新开始了，不想再犯过去的错了，不想再错了
2020-08-07 03:10:23,白荻音,的早恋吧，是啊，这是两个小孩没有物质要求的恋爱，是你们认为人生早期的无疾而终的懵懂爱恋的终曲，可是，我现在只有十六岁，那三年，是我人生的十六分之三，是仅有的五又三分之一个三年中的一，是我无论活多久都不能忘怀的过去
2020-08-07 03:02:07,白荻音,黑暗的压抑的生活，是啊也许那段日子不是人生中最艰苦的，却是我最难忘的，那时的我只有她的鼓励和关心，其他什么都不剩了，那时的我，想要的是能力，能陪着她的能力，我要考到好的学校，这样就能好好陪伴她三年，再考到她所在城市的大学，陪她人生的余年，天真吧，可笑吧，这在你们看来是一场内心波涛
2020-08-07 02:55:05,白荻音,在下雨天说一句话，下雨了，它是我世界里的月色真美，是我能讲给她的最浓的情话，想想过去，我也只说这些，真是遗憾。后来她不在本地上学，虽然我们之前也不常见面，那时却也成了真正的异地，她分享学校的风景和故事给我，我分享不了什么给她，那时我初三，她比我大一岁，那年的我过着很少交流很少放松
2020-08-07 02:44:49,白荻音,但我都没有接受，问我自己为什么，真的不知道是为什么，可是啊，我喜欢上了她，因为一些普通的不能再普通的事情相遇，联结，在别人眼里我是一个文静的像女生一样的男生，是一个高冷的爱看书的男生，我想，在她眼里我不是这样的，我的缺点她知道，拙劣的行为她看得见，但她知道这是我，后来我总喜欢
2020-08-07 02:35:16,白荻音,前几天我朋友陪着我见了她，我们认识三年，见面却不过数次，从最初的美好到破碎的关系和距离，我和她的经历都是我人生仅有一次的，听到她的名字会心痛，看到她的照片会心暖，她的容颜不是我认为最好看的，不是惊艳的，我遇到过让我一见钟情的女孩，遇到过喜欢我愿意在众人面前对我表白，找各种理由接近
2020-08-06 21:30:16,忙碌了一天的林师傅,“删好友是小孩子才干的事，成年人都是互不打扰。”
2020-08-06 08:18:19,Innovator20170128,不好意思 第一眼看成了叶问
2020-08-05 21:36:44,我爱你用英文怎么讲,坐标益阳南县，90年，身高173cm，性格温和，稳中带皮，不抽烟，不喝酒，爱看喜剧电影，打篮球，蹲一个三观合，温暖踏实的同城妹坨，牵手走向婚姻。
2020-08-05 06:02:16,晓东诶,淋了一整夜的雨.......
2020-08-04 23:59:42,是你的沈漂亮呀,怎么办呐 太容易感性了 太容易陷进去了 我不能这样子啊啊啊希望少一些聊天吧 网恋不现实 不能陷进去
2020-08-04 23:15:00,琬若星河,爱情，原来的开始是陪伴。
2020-08-04 22:15:26,Z1Z_Z1Z,[亲亲]
2020-08-04 20:41:28,喜_碧,叶子是我第一首能把歌词背下来的歌
2020-08-04 19:27:03,叫我琼琼啊,一个人
2020-08-04 18:30:34,你在我心里又何止好几年_,我一个人吃饭坐车到处走走停停，也一个人发呆静坐跟自己说话谈心，太累了，今天在沙县小吃吃炒粉的时候突然听到这首歌，突然间就泪崩了，一个人的生活太难了太累了
2020-08-03 21:47:29,Littlestar_jyz,异地恋过得比自己一个人还糟糕毕竟我自己一个人的时候起码没有期待
2020-08-03 16:58:17,生不了人抱歉skr,i考就哦欧u偶偶
2020-08-03 16:57:55,生不了人抱歉skr,kjjkkkjjmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmlmmjlumkmjlmlj
2020-08-03 00:06:46,Clownswhl,到点了哥哥姐姐们，打开网抑云了，呜呜呜呜[流泪][流泪][流泪]
2020-08-02 05:45:01,yang_sike,好
